x,y,ux,uy,velocity_magnitude
191,58,0.165179,-0.000000,0.165179
191,59,0.139901,0.000000,0.139901
191,60,0.112608,-0.000000,0.112608
191,61,0.083192,0.000000,0.083192
191,62,0.051546,-0.000000,0.051546
191,63,0.017564,0.000000,0.017564
192,0,0.017564,-0.000000,0.017564
192,1,0.051546,0.000000,0.051546
192,2,0.083192,-0.000000,0.083192
192,3,0.112608,0.000000,0.112608
192,4,0.139901,-0.000000,0.139901
192,5,0.165179,0.000000,0.165179
192,6,0.188546,-0.000000,0.188546
192,7,0.210103,0.000000,0.210103
192,8,0.229952,-0.000000,0.229952
192,9,0.248191,0.000000,0.248191
192,10,0.264914,-0.000000,0.264914
192,11,0.280216,0.000000,0.280216
192,12,0.294185,-0.000000,0.294185
192,13,0.306907,0.000000,0.306907
192,14,0.318464,-0.000000,0.318464
192,15,0.328937,0.000000,0.328937
192,16,0.338399,-0.000000,0.338399
192,17,0.346921,0.000000,0.346921
192,18,0.354571,-0.000000,0.354571
192,19,0.361411,0.000000,0.361411
192,20,0.367499,-0.000000,0.367499
192,21,0.372889,0.000000,0.372889
192,22,0.377632,-0.000000,0.377632
192,23,0.381771,0.000000,0.381771
192,24,0.385348,-0.000000,0.385348
192,25,0.388398,0.000000,0.388398
192,26,0.390954,-0.000000,0.390954
192,27,0.393043,0.000000,0.393043
192,28,0.394687,-0.000000,0.394687
192,29,0.395904,0.000000,0.395904
192,30,0.396708,-0.000000,0.396708
192,31,0.397107,0.000000,0.397107
192,32,0.397107,-0.000000,0.397107
192,33,0.396708,0.000000,0.396708
192,34,0.395904,-0.000000,0.395904
192,35,0.394687,0.000000,0.394687
192,36,0.393043,-0.000000,0.393043
192,37,0.390954,0.000000,0.390954
192,38,0.388398,-0.000000,0.388398
192,39,0.385348,0.000000,0.385348
192,40,0.381771,-0.000000,0.381771
192,41,0.377632,0.000000,0.377632
192,42,0.372889,-0.000000,0.372889
192,43,0.367499,0.000000,0.367499
192,44,0.361411,-0.000000,0.361411
192,45,0.354571,0.000000,0.354571
192,46,0.346921,-0.000000,0.346921
192,47,0.338399,0.000000,0.338399
192,48,0.328937,-0.000000,0.328937
192,49,0.318464,0.000000,0.318464
192,50,0.306907,-0.000000,0.306907
192,51,0.294185,0.000000,0.294185
192,52,0.280216,-0.000000,0.280216
192,53,0.264914,0.000000,0.264914
192,54,0.248191,-0.000000,0.248191
192,55,0.229952,0.000000,0.229952
192,56,0.210103,-0.000000,0.210103
192,57,0.188546,0.000000,0.188546
192,58,0.165179,-0.000000,0.165179
192,59,0.139901,0.000000,0.139901
192,60,0.112608,-0.000000,0.112608
192,61,0.083192,0.000000,0.083192
192,62,0.051546,-0.000000,0.051546
192,63,0.017564,0.000000,0.017564
193,0,0.017564,-0.000000,0.017564
193,1,0.051546,0.000000,0.051546
193,2,0.083192,-0.000000,0.083192
193,3,0.112608,0.000000,0.112608
193,4,0.139901,-0.000000,0.139901
193,5,0.165179,0.000000,0.165179
193,6,0.188546,-0.000000,0.188546
193,7,0.210103,0.000000,0.210103
193,8,0.229952,-0.000000,0.229952
193,9,0.248191,0.000000,0.248191
193,10,0.264914,-0.000000,0.264914
193,11,0.280216,0.000000,0.280216
193,12,0.294185,-0.000000,0.294185
193,13,0.306907,0.000000,0.306907
193,14,0.318464,-0.000000,0.318464
193,15,0.328937,0.000000,0.328937
193,16,0.338399,-0.000000,0.338399
193,17,0.346921,0.000000,0.346921
193,18,0.354571,-0.000000,0.354571
193,19,0.361411,0.000000,0.361411
193,20,0.367499,-0.000000,0.367499
193,21,0.372889,0.000000,0.372889
193,22,0.377632,-0.000000,0.377632
193,23,0.381771,0.000000,0.381771
193,24,0.385348,-0.000000,0.385348
193,25,0.388398,0.000000,0.388398
193,26,0.390954,-0.000000,0.390954
193,27,0.393043,0.000000,0.393043
193,28,0.394687,-0.000000,0.394687
193,29,0.395904,0.000000,0.395904
193,30,0.396708,-0.000000,0.396708
193,31,0.397107,0.000000,0.397107
193,32,0.397107,-0.000000,0.397107
193,33,0.396708,0.000000,0.396708
193,34,0.395904,-0.000000,0.395904
193,35,0.394687,0.000000,0.394687
193,36,0.393043,-0.000000,0.393043
193,37,0.390954,0.000000,0.390954
193,38,0.388398,-0.000000,0.388398
193,39,0.385348,0.000000,0.385348
193,40,0.381771,-0.000000,0.381771
193,41,0.377632,0.000000,0.377632
193,42,0.372889,-0.000000,0.372889
193,43,0.367499,0.000000,0.367499
193,44,0.361411,-0.000000,0.361411
193,45,0.354571,0.000000,0.354571
193,46,0.346921,-0.000000,0.346921
193,47,0.338399,0.000000,0.338399
193,48,0.328937,-0.000000,0.328937
193,49,0.318464,0.000000,0.318464
193,50,0.306907,-0.000000,0.306907
193,51,0.294185,0.000000,0.294185
193,52,0.280216,-0.000000,0.280216
193,53,0.264914,0.000000,0.264914
193,54,0.248191,-0.000000,0.248191
193,55,0.229952,0.000000,0.229952
193,56,0.210103,-0.000000,0.210103
193,57,0.188546,0.000000,0.188546
193,58,0.165179,-0.000000,0.165179
193,59,0.139901,0.000000,0.139901
193,60,0.112608,-0.000000,0.112608
193,61,0.083192,0.000000,0.083192
193,62,0.051546,-0.000000,0.051546
193,63,0.017564,0.000000,0.017564
194,0,0.017564,-0.000000,0.017564
194,1,0.051546,0.000000,0.051546
194,2,0.083192,-0.000000,0.083192
194,3,0.112608,0.000000,0.112608
194,4,0.139901,-0.000000,0.139901
194,5,0.165179,0.000000,0.165179
194,6,0.188546,-0.000000,0.188546
194,7,0.210103,0.000000,0.210103
194,8,0.229952,-0.000000,0.229952
194,9,0.248191,0.000000,0.248191
194,10,0.264914,-0.000000,0.264914
194,11,0.280216,0.000000,0.280216
194,12,0.294185,-0.000000,0.294185
194,13,0.306907,0.000000,0.306907
194,14,0.318464,-0.000000,0.318464
194,15,0.328937,0.000000,0.328937
194,16,0.338399,-0.000000,0.338399
194,17,0.346921,0.000000,0.346921
194,18,0.354571,-0.000000,0.354571
194,19,0.361411,0.000000,0.361411
194,20,0.367499,-0.000000,0.367499
194,21,0.372889,0.000000,0.372889
194,22,0.377632,-0.000000,0.377632
194,23,0.381771,0.000000,0.381771
194,24,0.385348,-0.000000,0.385348
194,25,0.388398,0.000000,0.388398
194,26,0.390954,-0.000000,0.390954
194,27,0.393043,0.000000,0.393043
194,28,0.394687,-0.000000,0.394687
194,29,0.395904,0.000000,0.395904
194,30,0.396708,-0.000000,0.396708
194,31,0.397107,0.000000,0.397107
194,32,0.397107,-0.000000,0.397107
194,33,0.396708,0.000000,0.396708
194,34,0.395904,-0.000000,0.395904
194,35,0.394687,0.000000,0.394687
194,36,0.393043,-0.000000,0.393043
194,37,0.390954,0.000000,0.390954
194,38,0.388398,-0.000000,0.388398
194,39,0.385348,0.000000,0.385348
194,40,0.381771,-0.000000,0.381771
194,41,0.377632,0.000000,0.377632
194,42,0.372889,-0.000000,0.372889
194,43,0.367499,0.000000,0.367499
194,44,0.361411,-0.000000,0.361411
194,45,0.354571,0.000000,0.354571
194,46,0.346921,-0.000000,0.346921
194,47,0.338399,0.000000,0.338399
194,48,0.328937,-0.000000,0.328937
194,49,0.318464,0.000000,0.318464
194,50,0.306907,-0.000000,0.306907
194,51,0.294185,0.000000,0.294185
194,52,0.280216,-0.000000,0.280216
194,53,0.264914,0.000000,0.264914
194,54,0.248191,-0.000000,0.248191
194,55,0.229952,0.000000,0.229952
194,56,0.210103,-0.000000,0.210103
194,57,0.188546,0.000000,0.188546
194,58,0.165179,-0.000000,0.165179
194,59,0.139901,0.000000,0.139901
194,60,0.112608,-0.000000,0.112608
194,61,0.083192,0.000000,0.083192
194,62,0.051546,-0.000000,0.051546
194,63,0.017564,0.000000,0.017564
195,0,0.017564,-0.000000,0.017564
195,1,0.051546,0.000000,0.051546
195,2,0.083192,-0.000000,0.083192
195,3,0.112608,0.000000,0.112608
195,4,0.139901,-0.000000,0.139901
195,5,0.165179,0.000000,0.165179
195,6,0.188546,-0.000000,0.188546
195,7,0.210103,0.000000,0.210103
195,8,0.229952,-0.000000,0.229952
195,9,0.248191,0.000000,0.248191
195,10,0.264914,-0.000000,0.264914
195,11,0.280216,0.000000,0.280216
195,12,0.294185,-0.000000,0.294185
195,13,0.306907,0.000000,0.306907
195,14,0.318464,-0.000000,0.318464
195,15,0.328937,0.000000,0.328937
195,16,0.338399,-0.000000,0.338399
195,17,0.346921,0.000000,0.346921
195,18,0.354571,-0.000000,0.354571
195,19,0.361411,0.000000,0.361411
195,20,0.367499,-0.000000,0.367499
195,21,0.372889,0.000000,0.372889
195,22,0.377632,-0.000000,0.377632
195,23,0.381771,0.000000,0.381771
195,24,0.385348,-0.000000,0.385348
195,25,0.388398,0.000000,0.388398
195,26,0.390954,-0.000000,0.390954
195,27,0.393043,0.000000,0.393043
195,28,0.394687,-0.000000,0.394687
195,29,0.395904,0.000000,0.395904
195,30,0.396708,-0.000000,0.396708
195,31,0.397107,0.000000,0.397107
195,32,0.397107,-0.000000,0.397107
195,33,0.396708,0.000000,0.396708
195,34,0.395904,-0.000000,0.395904
195,35,0.394687,0.000000,0.394687
195,36,0.393043,-0.000000,0.393043
195,37,0.390954,0.000000,0.390954
195,38,0.388398,-0.000000,0.388398
195,39,0.385348,0.000000,0.385348
195,40,0.381771,-0.000000,0.381771
195,41,0.377632,0.000000,0.377632
195,42,0.372889,-0.000000,0.372889
195,43,0.367499,0.000000,0.367499
195,44,0.361411,-0.000000,0.361411
195,45,0.354571,0.000000,0.354571
195,46,0.346921,-0.000000,0.346921
195,47,0.338399,0.000000,0.338399
195,48,0.328937,-0.000000,0.328937
195,49,0.318464,0.000000,0.318464
195,50,0.306907,-0.000000,0.306907
195,51,0.294185,0.000000,0.294185
195,52,0.280216,-0.000000,0.280216
195,53,0.264914,0.000000,0.264914
195,54,0.248191,-0.000000,0.248191
195,55,0.229952,0.000000,0.229952
195,56,0.210103,-0.000000,0.210103
195,57,0.188546,0.000000,0.188546
195,58,0.165179,-0.000000,0.165179
195,59,0.139901,0.000000,0.139901
195,60,0.112608,-0.000000,0.112608
195,61,0.083192,0.000000,0.083192
195,62,0.051546,-0.000000,0.051546
195,63,0.017564,0.000000,0.017564
196,0,0.017564,-0.000000,0.017564
196,1,0.051546,0.000000,0.051546
196,2,0.083192,-0.000000,0.083192
196,3,0.112608,0.000000,0.112608
196,4,0.139901,-0.000000,0.139901
196,5,0.165179,0.000000,0.165179
196,6,0.188546,-0.000000,0.188546
196,7,0.210103,0.000000,0.210103
196,8,0.229952,-0.000000,0.229952
196,9,0.248191,0.000000,0.248191
196,10,0.264914,-0.000000,0.264914
196,11,0.280216,0.000000,0.280216
196,12,0.294185,-0.000000,0.294185
196,13,0.306907,0.000000,0.306907
196,14,0.318464,-0.000000,0.318464
196,15,0.328937,0.000000,0.328937
196,16,0.338399,-0.000000,0.338399
196,17,0.346921,0.000000,0.346921
196,18,0.354571,-0.000000,0.354571
196,19,0.361411,0.000000,0.361411
196,20,0.367499,-0.000000,0.367499
196,21,0.372889,0.000000,0.372889
196,22,0.377632,-0.000000,0.377632
196,23,0.381771,0.000000,0.381771
196,24,0.385348,-0.000000,0.385348
196,25,0.388398,0.000000,0.388398
196,26,0.390954,-0.000000,0.390954
196,27,0.393043,0.000000,0.393043
196,28,0.394687,-0.000000,0.394687
196,29,0.395904,0.000000,0.395904
196,30,0.396708,-0.000000,0.396708
196,31,0.397107,0.000000,0.397107
196,32,0.397107,-0.000000,0.397107
196,33,0.396708,0.000000,0.396708
196,34,0.395904,-0.000000,0.395904
196,35,0.394687,0.000000,0.394687
196,36,0.393043,-0.000000,0.393043
196,37,0.390954,0.000000,0.390954
196,38,0.388398,-0.000000,0.388398
196,39,0.385348,0.000000,0.385348
196,40,0.381771,-0.000000,0.381771
196,41,0.377632,0.000000,0.377632
196,42,0.372889,-0.000000,0.372889
196,43,0.367499,0.000000,0.367499
196,44,0.361411,-0.000000,0.361411
196,45,0.354571,0.000000,0.354571
196,46,0.346921,-0.000000,0.346921
196,47,0.338399,0.000000,0.338399
196,48,0.328937,-0.000000,0.328937
196,49,0.318464,0.000000,0.318464
196,50,0.306907,-0.000000,0.306907
196,51,0.294185,0.000000,0.294185
196,52,0.280216,-0.000000,0.280216
196,53,0.264914,0.000000,0.264914
196,54,0.248191,-0.000000,0.248191
196,55,0.229952,0.000000,0.229952
196,56,0.210103,-0.000000,0.210103
196,57,0.188546,0.000000,0.188546
196,58,0.165179,-0.000000,0.165179
196,59,0.139901,0.000000,0.139901
196,60,0.112608,-0.000000,0.112608
196,61,0.083192,0.000000,0.083192
196,62,0.051546,-0.000000,0.051546
196,63,0.017564,0.000000,0.017564
197,0,0.017564,-0.000000,0.017564
197,1,0.051546,0.000000,0.051546
197,2,0.083192,-0.000000,0.083192
197,3,0.112608,0.000000,0.112608
197,4,0.139901,-0.000000,0.139901
197,5,0.165179,0.000000,0.165179
197,6,0.188546,-0.000000,0.188546
197,7,0.210103,0.000000,0.210103
197,8,0.229952,-0.000000,0.229952
197,9,0.248191,0.000000,0.248191
197,10,0.264914,-0.000000,0.264914
197,11,0.280216,0.000000,0.280216
197,12,0.294185,-0.000000,0.294185
197,13,0.306907,0.000000,0.306907
197,14,0.318464,-0.000000,0.318464
197,15,0.328937,0.000000,0.328937
197,16,0.338399,-0.000000,0.338399
197,17,0.346921,0.000000,0.346921
197,18,0.354571,-0.000000,0.354571
197,19,0.361411,0.000000,0.361411
197,20,0.367499,-0.000000,0.367499
197,21,0.372889,0.000000,0.372889
197,22,0.377632,-0.000000,0.377632
197,23,0.381771,0.000000,0.381771
197,24,0.385348,-0.000000,0.385348
197,25,0.388398,0.000000,0.388398
197,26,0.390954,-0.000000,0.390954
197,27,0.393043,0.000000,0.393043
197,28,0.394687,-0.000000,0.394687
197,29,0.395904,0.000000,0.395904
197,30,0.396708,-0.000000,0.396708
197,31,0.397107,0.000000,0.397107
197,32,0.397107,-0.000000,0.397107
197,33,0.396708,0.000000,0.396708
197,34,0.395904,-0.000000,0.395904
197,35,0.394687,0.000000,0.394687
197,36,0.393043,-0.000000,0.393043
197,37,0.390954,0.000000,0.390954
197,38,0.388398,-0.000000,0.388398
197,39,0.385348,0.000000,0.385348
197,40,0.381771,-0.000000,0.381771
197,41,0.377632,0.000000,0.377632
197,42,0.372889,-0.000000,0.372889
197,43,0.367499,0.000000,0.367499
197,44,0.361411,-0.000000,0.361411
197,45,0.354571,0.000000,0.354571
197,46,0.346921,-0.000000,0.346921
197,47,0.338399,0.000000,0.338399
197,48,0.328937,-0.000000,0.328937
197,49,0.318464,0.000000,0.318464
197,50,0.306907,-0.000000,0.306907
197,51,0.294185,0.000000,0.294185
197,52,0.280216,-0.000000,0.280216
197,53,0.264914,0.000000,0.264914
197,54,0.248191,-0.000000,0.248191
197,55,0.229952,0.000000,0.229952
197,56,0.210103,-0.000000,0.210103
197,57,0.188546,0.000000,0.188546
197,58,0.165179,-0.000000,0.165179
197,59,0.139901,0.000000,0.139901
197,60,0.112608,-0.000000,0.112608
197,61,0.083192,0.000000,0.083192
197,62,0.051546,-0.000000,0.051546
197,63,0.017564,0.000000,0.017564
198,0,0.017564,-0.000000,0.017564
198,1,0.051546,0.000000,0.051546
198,2,0.083192,-0.000000,0.083192
198,3,0.112608,0.000000,0.112608
198,4,0.139901,-0.000000,0.139901
198,5,0.165179,0.000000,0.165179
198,6,0.188546,-0.000000,0.188546
198,7,0.210103,0.000000,0.210103
198,8,0.229952,-0.000000,0.229952
198,9,0.248191,0.000000,0.248191
198,10,0.264914,-0.000000,0.264914
198,11,0.280216,0.000000,0.280216
198,12,0.294185,-0.000000,0.294185
198,13,0.306907,0.000000,0.306907
198,14,0.318464,-0.000000,0.318464
198,15,0.328937,0.000000,0.328937
198,16,0.338399,-0.000000,0.338399
198,17,0.346921,0.000000,0.346921
198,18,0.354571,-0.000000,0.354571
198,19,0.361411,0.000000,0.361411
198,20,0.367499,-0.000000,0.367499
198,21,0.372889,0.000000,0.372889
198,22,0.377632,-0.000000,0.377632
198,23,0.381771,0.000000,0.381771
198,24,0.385348,-0.000000,0.385348
198,25,0.388398,0.000000,0.388398
198,26,0.390954,-0.000000,0.390954
198,27,0.393043,0.000000,0.393043
198,28,0.394687,-0.000000,0.394687
198,29,0.395904,0.000000,0.395904
198,30,0.396708,-0.000000,0.396708
198,31,0.397107,0.000000,0.397107
198,32,0.397107,-0.000000,0.397107
198,33,0.396708,0.000000,0.396708
198,34,0.395904,-0.000000,0.395904
198,35,0.394687,0.000000,0.394687
198,36,0.393043,-0.000000,0.393043
198,37,0.390954,0.000000,0.390954
198,38,0.388398,-0.000000,0.388398
198,39,0.385348,0.000000,0.385348
198,40,0.381771,-0.000000,0.381771
198,41,0.377632,0.000000,0.377632
198,42,0.372889,-0.000000,0.372889
198,43,0.367499,0.000000,0.367499
198,44,0.361411,-0.000000,0.361411
198,45,0.354571,0.000000,0.354571
198,46,0.346921,-0.000000,0.346921
198,47,0.338399,0.000000,0.338399
198,48,0.328937,-0.000000,0.328937
198,49,0.318464,0.000000,0.318464
198,50,0.306907,-0.000000,0.306907
198,51,0.294185,0.000000,0.294185
198,52,0.280216,-0.000000,0.280216
198,53,0.264914,0.000000,0.264914
198,54,0.248191,-0.000000,0.248191
198,55,0.229952,0.000000,0.229952
198,56,0.210103,-0.000000,0.210103
198,57,0.188546,0.000000,0.188546
198,58,0.165179,-0.000000,0.165179
198,59,0.139901,0.000000,0.139901
198,60,0.112608,-0.000000,0.112608
198,61,0.083192,0.000000,0.083192
198,62,0.051546,-0.000000,0.051546
198,63,0.017564,0.000000,0.017564
199,0,0.017564,-0.000000,0.017564
199,1,0.051546,0.000000,0.051546
199,2,0.083192,-0.000000,0.083192
199,3,0.112608,0.000000,0.112608
199,4,0.139901,-0.000000,0.139901
199,5,0.165179,0.000000,0.165179
199,6,0.188546,-0.000000,0.188546
199,7,0.210103,0.000000,0.210103
199,8,0.229952,-0.000000,0.229952
199,9,0.248191,0.000000,0.248191
199,10,0.264914,-0.000000,0.264914
199,11,0.280216,0.000000,0.280216
199,12,0.294185,-0.000000,0.294185
199,13,0.306907,0.000000,0.306907
199,14,0.318464,-0.000000,0.318464
199,15,0.328937,0.000000,0.328937
199,16,0.338399,-0.000000,0.338399
199,17,0.346921,0.000000,0.346921
199,18,0.354571,-0.000000,0.354571
199,19,0.361411,0.000000,0.361411
199,20,0.367499,-0.000000,0.367499
199,21,0.372889,0.000000,0.372889
199,22,0.377632,-0.000000,0.377632
199,23,0.381771,0.000000,0.381771
199,24,0.385348,-0.000000,0.385348
199,25,0.388398,0.000000,0.388398
199,26,0.390954,-0.000000,0.390954
199,27,0.393043,0.000000,0.393043
199,28,0.394687,-0.000000,0.394687
199,29,0.395904,0.000000,0.395904
199,30,0.396708,-0.000000,0.396708
199,31,0.397107,0.000000,0.397107
199,32,0.397107,-0.000000,0.397107
199,33,0.396708,0.000000,0.396708
199,34,0.395904,-0.000000,0.395904
199,35,0.394687,0.000000,0.394687
199,36,0.393043,-0.000000,0.393043
199,37,0.390954,0.000000,0.390954
199,38,0.388398,-0.000000,0.388398
199,39,0.385348,0.000000,0.385348
199,40,0.381771,-0.000000,0.381771
199,41,0.377632,0.000000,0.377632
199,42,0.372889,-0.000000,0.372889
199,43,0.367499,0.000000,0.367499
199,44,0.361411,-0.000000,0.361411
199,45,0.354571,0.000000,0.354571
199,46,0.346921,-0.000000,0.346921
199,47,0.338399,0.000000,0.338399
199,48,0.328937,-0.000000,0.328937
199,49,0.318464,0.000000,0.318464
199,50,0.306907,-0.000000,0.306907
199,51,0.294185,0.000000,0.294185
199,52,0.280216,-0.000000,0.280216
199,53,0.264914,0.000000,0.264914
199,54,0.248191,-0.000000,0.248191
199,55,0.229952,0.000000,0.229952
199,56,0.210103,-0.000000,0.210103
199,57,0.188546,0.000000,0.188546
199,58,0.165179,-0.000000,0.165179
199,59,0.139901,0.000000,0.139901
199,60,0.112608,-0.000000,0.112608
199,61,0.083192,0.000000,0.083192
199,62,0.051546,-0.000000,0.051546
199,63,0.017564,0.000000,0.017564
200,0,0.017564,-0.000000,0.017564
200,1,0.051546,0.000000,0.051546
200,2,0.083192,-0.000000,0.083192
200,3,0.112608,0.000000,0.112608
200,4,0.139901,-0.000000,0.139901
200,5,0.165179,0.000000,0.165179
200,6,0.188546,-0.000000,0.188546
200,7,0.210103,0.000000,0.210103
200,8,0.229952,-0.000000,0.229952
200,9,0.248191,0.000000,0.248191
200,10,0.264914,-0.000000,0.264914
200,11,0.280216,0.000000,0.280216
200,12,0.294185,-0.000000,0.294185
200,13,0.306907,0.000000,0.306907
200,14,0.318464,-0.000000,0.318464
200,15,0.328937,0.000000,0.328937
200,16,0.338399,-0.000000,0.338399
200,17,0.346921,0.000000,0.346921
200,18,0.354571,-0.000000,0.354571
200,19,0.361411,0.000000,0.361411
200,20,0.367499,-0.000000,0.367499
200,21,0.372889,0.000000,0.372889
200,22,0.377632,-0.000000,0.377632
200,23,0.381771,0.000000,0.381771
200,24,0.385348,-0.000000,0.385348
200,25,0.388398,0.000000,0.388398
200,26,0.390954,-0.000000,0.390954
200,27,0.393043,0.000000,0.393043
200,28,0.394687,-0.000000,0.394687
200,29,0.395904,0.000000,0.395904
200,30,0.396708,-0.000000,0.396708
200,31,0.397107,0.000000,0.397107
200,32,0.397107,-0.000000,0.397107
200,33,0.396708,0.000000,0.396708
200,34,0.395904,-0.000000,0.395904
200,35,0.394687,0.000000,0.394687
200,36,0.393043,-0.000000,0.393043
200,37,0.390954,0.000000,0.390954
200,38,0.388398,-0.000000,0.388398
200,39,0.385348,0.000000,0.385348
200,40,0.381771,-0.000000,0.381771
200,41,0.377632,0.000000,0.377632
200,42,0.372889,-0.000000,0.372889
200,43,0.367499,0.000000,0.367499
200,44,0.361411,-0.000000,0.361411
200,45,0.354571,0.000000,0.354571
200,46,0.346921,-0.000000,0.346921
200,47,0.338399,0.000000,0.338399
200,48,0.328937,-0.000000,0.328937
200,49,0.318464,0.000000,0.318464
200,50,0.306907,-0.000000,0.306907
200,51,0.294185,0.000000,0.294185
200,52,0.280216,-0.000000,0.280216
200,53,0.264914,0.000000,0.264914
200,54,0.248191,-0.000000,0.248191
200,55,0.229952,0.000000,0.229952
200,56,0.210103,-0.000000,0.210103
200,57,0.188546,0.000000,0.188546
200,58,0.165179,-0.000000,0.165179
200,59,0.139901,0.000000,0.139901
200,60,0.112608,-0.000000,0.112608
200,61,0.083192,0.000000,0.083192
200,62,0.051546,-0.000000,0.051546
200,63,0.017564,0.000000,0.017564
201,0,0.017564,-0.000000,0.017564
201,1,0.051546,0.000000,0.051546
201,2,0.083192,-0.000000,0.083192
201,3,0.112608,0.000000,0.112608
201,4,0.139901,-0.000000,0.139901
201,5,0.165179,0.000000,0.165179
201,6,0.188546,-0.000000,0.188546
201,7,0.210103,0.000000,0.210103
201,8,0.229952,-0.000000,0.229952
201,9,0.248191,0.000000,0.248191
201,10,0.264914,-0.000000,0.264914
201,11,0.280216,0.000000,0.280216
201,12,0.294185,-0.000000,0.294185
201,13,0.306907,0.000000,0.306907
201,14,0.318464,-0.000000,0.318464
201,15,0.328937,0.000000,0.328937
201,16,0.338399,-0.000000,0.338399
201,17,0.346921,0.000000,0.346921
201,18,0.354571,-0.000000,0.354571
201,19,0.361411,0.000000,0.361411
201,20,0.367499,-0.000000,0.367499
201,21,0.372889,0.000000,0.372889
201,22,0.377632,-0.000000,0.377632
201,23,0.381771,0.000000,0.381771
201,24,0.385348,-0.000000,0.385348
201,25,0.388398,0.000000,0.388398
201,26,0.390954,-0.000000,0.390954
201,27,0.393043,0.000000,0.393043
201,28,0.394687,-0.000000,0.394687
201,29,0.395904,0.000000,0.395904
201,30,0.396708,-0.000000,0.396708
201,31,0.397107,0.000000,0.397107
201,32,0.397107,-0.000000,0.397107
201,33,0.396708,0.000000,0.396708
201,34,0.395904,-0.000000,0.395904
201,35,0.394687,0.000000,0.394687
201,36,0.393043,-0.000000,0.393043
201,37,0.390954,0.000000,0.390954
201,38,0.388398,-0.000000,0.388398
201,39,0.385348,0.000000,0.385348
201,40,0.381771,-0.000000,0.381771
201,41,0.377632,0.000000,0.377632
201,42,0.372889,-0.000000,0.372889
201,43,0.367499,0.000000,0.367499
201,44,0.361411,-0.000000,0.361411
201,45,0.354571,0.000000,0.354571
201,46,0.346921,-0.000000,0.346921
201,47,0.338399,0.000000,0.338399
201,48,0.328937,-0.000000,0.328937
201,49,0.318464,0.000000,0.318464
201,50,0.306907,-0.000000,0.306907
201,51,0.294185,0.000000,0.294185
201,52,0.280216,-0.000000,0.280216
201,53,0.264914,0.000000,0.264914
201,54,0.248191,-0.000000,0.248191
201,55,0.229952,0.000000,0.229952
201,56,0.210103,-0.000000,0.210103
201,57,0.188546,0.000000,0.188546
201,58,0.165179,-0.000000,0.165179
201,59,0.139901,0.000000,0.139901
201,60,0.112608,-0.000000,0.112608
201,61,0.083192,0.000000,0.083192
201,62,0.051546,-0.000000,0.051546
201,63,0.017564,0.000000,0.017564
202,0,0.017564,-0.000000,0.017564
202,1,0.051546,0.000000,0.051546
202,2,0.083192,-0.000000,0.083192
202,3,0.112608,0.000000,0.112608
202,4,0.139901,-0.000000,0.139901
202,5,0.165179,0.000000,0.165179
202,6,0.188546,-0.000000,0.188546
202,7,0.210103,0.000000,0.210103
202,8,0.229952,-0.000000,0.229952
202,9,0.248191,0.000000,0.248191
202,10,0.264914,-0.000000,0.264914
202,11,0.280216,0.000000,0.280216
202,12,0.294185,-0.000000,0.294185
202,13,0.306907,0.000000,0.306907
202,14,0.318464,-0.000000,0.318464
202,15,0.328937,0.000000,0.328937
202,16,0.338399,-0.000000,0.338399
202,17,0.346921,0.000000,0.346921
202,18,0.354571,-0.000000,0.354571
202,19,0.361411,0.000000,0.361411
202,20,0.367499,-0.000000,0.367499
202,21,0.372889,0.000000,0.372889
202,22,0.377632,-0.000000,0.377632
202,23,0.381771,0.000000,0.381771
202,24,0.385348,-0.000000,0.385348
202,25,0.388398,0.000000,0.388398
202,26,0.390954,-0.000000,0.390954
202,27,0.393043,0.000000,0.393043
202,28,0.394687,-0.000000,0.394687
202,29,0.395904,0.000000,0.395904
202,30,0.396708,-0.000000,0.396708
202,31,0.397107,0.000000,0.397107
202,32,0.397107,-0.000000,0.397107
202,33,0.396708,0.000000,0.396708
202,34,0.395904,-0.000000,0.395904
202,35,0.394687,0.000000,0.394687
202,36,0.393043,-0.000000,0.393043
202,37,0.390954,0.000000,0.390954
202,38,0.388398,-0.000000,0.388398
202,39,0.385348,0.000000,0.385348
202,40,0.381771,-0.000000,0.381771
202,41,0.377632,0.000000,0.377632
202,42,0.372889,-0.000000,0.372889
202,43,0.367499,0.000000,0.367499
202,44,0.361411,-0.000000,0.361411
202,45,0.354571,0.000000,0.354571
202,46,0.346921,-0.000000,0.346921
202,47,0.338399,0.000000,0.338399
202,48,0.328937,-0.000000,0.328937
202,49,0.318464,0.000000,0.318464
202,50,0.306907,-0.000000,0.306907
202,51,0.294185,0.000000,0.294185
202,52,0.280216,-0.000000,0.280216
202,53,0.264914,0.000000,0.264914
202,54,0.248191,-0.000000,0.248191
202,55,0.229952,0.000000,0.229952
202,56,0.210103,-0.000000,0.210103
202,57,0.188546,0.000000,0.188546
202,58,0.165179,-0.000000,0.165179
202,59,0.139901,0.000000,0.139901
202,60,0.112608,-0.000000,0.112608
202,61,0.083192,0.000000,0.083192
202,62,0.051546,-0.000000,0.051546
202,63,0.017564,0.000000,0.017564
203,0,0.017564,-0.000000,0.017564
203,1,0.051546,0.000000,0.051546
203,2,0.083192,-0.000000,0.083192
203,3,0.112608,0.000000,0.112608
203,4,0.139901,-0.000000,0.139901
203,5,0.165179,0.000000,0.165179
