x,y,ux,uy,velocity_magnitude
114,45,0.00958451,0.00000000,0.00958451
114,46,0.00728184,0.00000000,0.00728184
114,47,0.00492049,0.00000000,0.00492049
114,48,0.00250002,0.00000000,0.00250002
114,49,0.00002000,0.00000000,0.00002000
115,0,0.05863487,0.00000000,0.05863487
115,1,0.05861176,0.00000000,0.05861176
115,2,0.05854243,0.00000000,0.05854243
115,3,0.05842686,0.00000000,0.05842686
115,4,0.05826500,0.00000000,0.05826500
115,5,0.05805682,0.00000000,0.05805682
115,6,0.05780225,0.00000000,0.05780225
115,7,0.05750121,0.00000000,0.05750121
115,8,0.05715361,0.00000000,0.05715361
115,9,0.05675934,0.00000000,0.05675934
115,10,0.05631829,0.00000000,0.05631829
115,11,0.05583032,0.00000000,0.05583032
115,12,0.05529529,0.00000000,0.05529529
115,13,0.05471303,0.00000000,0.05471303
115,14,0.05408338,0.00000000,0.05408338
115,15,0.05340615,0.00000000,0.05340615
115,16,0.05268114,0.00000000,0.05268114
115,17,0.05190814,0.00000000,0.05190814
115,18,0.05108694,0.00000000,0.05108694
115,19,0.05021728,0.00000000,0.05021728
115,20,0.04929893,0.00000000,0.04929893
115,21,0.04833163,0.00000000,0.04833163
115,22,0.04731510,0.00000000,0.04731510
115,23,0.04624907,0.00000000,0.04624907
115,24,0.04513325,0.00000000,0.04513325
115,25,0.04396732,0.00000000,0.04396732
115,26,0.04275099,0.00000000,0.04275099
115,27,0.04148393,0.00000000,0.04148393
115,28,0.04016580,0.00000000,0.04016580
115,29,0.03879627,0.00000000,0.03879627
115,30,0.03737498,0.00000000,0.03737498
115,31,0.03590158,0.00000000,0.03590158
115,32,0.03437569,0.00000000,0.03437569
115,33,0.03279696,0.00000000,0.03279696
115,34,0.03116499,0.00000000,0.03116499
115,35,0.02947939,0.00000000,0.02947939
115,36,0.02773978,0.00000000,0.02773978
115,37,0.02594574,0.00000000,0.02594574
115,38,0.02409688,0.00000000,0.02409688
115,39,0.02219278,0.00000000,0.02219278
115,40,0.02023302,0.00000000,0.02023302
115,41,0.01821719,0.00000000,0.01821719
115,42,0.01614485,0.00000000,0.01614485
115,43,0.01401558,0.00000000,0.01401558
115,44,0.01182895,0.00000000,0.01182895
115,45,0.00958451,0.00000000,0.00958451
115,46,0.00728184,0.00000000,0.00728184
115,47,0.00492049,0.00000000,0.00492049
115,48,0.00250002,0.00000000,0.00250002
115,49,0.00002000,0.00000000,0.00002000
116,0,0.05863487,0.00000000,0.05863487
116,1,0.05861176,0.00000000,0.05861176
116,2,0.05854243,0.00000000,0.05854243
116,3,0.05842686,0.00000000,0.05842686
116,4,0.05826500,0.00000000,0.05826500
116,5,0.05805682,0.00000000,0.05805682
116,6,0.05780225,0.00000000,0.05780225
116,7,0.05750121,0.00000000,0.05750121
116,8,0.05715361,0.00000000,0.05715361
116,9,0.05675934,0.00000000,0.05675934
116,10,0.05631829,0.00000000,0.05631829
116,11,0.05583032,0.00000000,0.05583032
116,12,0.05529529,0.00000000,0.05529529
116,13,0.05471303,0.00000000,0.05471303
116,14,0.05408338,0.00000000,0.05408338
116,15,0.05340615,0.00000000,0.05340615
116,16,0.05268114,0.00000000,0.05268114
116,17,0.05190814,0.00000000,0.05190814
116,18,0.05108694,0.00000000,0.05108694
116,19,0.05021728,0.00000000,0.05021728
116,20,0.04929893,0.00000000,0.04929893
116,21,0.04833163,0.00000000,0.04833163
116,22,0.04731510,0.00000000,0.04731510
116,23,0.04624907,0.00000000,0.04624907
116,24,0.04513325,0.00000000,0.04513325
116,25,0.04396732,0.00000000,0.04396732
116,26,0.04275099,0.00000000,0.04275099
116,27,0.04148393,0.00000000,0.04148393
116,28,0.04016580,0.00000000,0.04016580
116,29,0.03879627,0.00000000,0.03879627
116,30,0.03737498,0.00000000,0.03737498
116,31,0.03590158,0.00000000,0.03590158
116,32,0.03437569,0.00000000,0.03437569
116,33,0.03279696,0.00000000,0.03279696
116,34,0.03116499,0.00000000,0.03116499
116,35,0.02947939,0.00000000,0.02947939
116,36,0.02773978,0.00000000,0.02773978
116,37,0.02594574,0.00000000,0.02594574
116,38,0.02409688,0.00000000,0.02409688
116,39,0.02219278,0.00000000,0.02219278
116,40,0.02023302,0.00000000,0.02023302
116,41,0.01821719,0.00000000,0.01821719
116,42,0.01614485,0.00000000,0.01614485
116,43,0.01401558,0.00000000,0.01401558
116,44,0.01182895,0.00000000,0.01182895
116,45,0.00958451,0.00000000,0.00958451
116,46,0.00728184,0.00000000,0.00728184
116,47,0.00492049,0.00000000,0.00492049
116,48,0.00250002,0.00000000,0.00250002
116,49,0.00002000,0.00000000,0.00002000
117,0,0.05863487,0.00000000,0.05863487
117,1,0.05861176,0.00000000,0.05861176
117,2,0.05854243,0.00000000,0.05854243
117,3,0.05842686,0.00000000,0.05842686
117,4,0.05826500,0.00000000,0.05826500
117,5,0.05805682,0.00000000,0.05805682
117,6,0.05780225,0.00000000,0.05780225
117,7,0.05750121,0.00000000,0.05750121
117,8,0.05715361,0.00000000,0.05715361
117,9,0.05675934,0.00000000,0.05675934
117,10,0.05631829,0.00000000,0.05631829
117,11,0.05583032,0.00000000,0.05583032
117,12,0.05529529,0.00000000,0.05529529
117,13,0.05471303,0.00000000,0.05471303
117,14,0.05408338,0.00000000,0.05408338
117,15,0.05340615,0.00000000,0.05340615
117,16,0.05268114,0.00000000,0.05268114
117,17,0.05190814,0.00000000,0.05190814
117,18,0.05108694,0.00000000,0.05108694
117,19,0.05021728,0.00000000,0.05021728
117,20,0.04929893,0.00000000,0.04929893
117,21,0.04833163,0.00000000,0.04833163
117,22,0.04731510,0.00000000,0.04731510
117,23,0.04624907,0.00000000,0.04624907
117,24,0.04513325,0.00000000,0.04513325
117,25,0.04396732,0.00000000,0.04396732
117,26,0.04275099,0.00000000,0.04275099
117,27,0.04148393,0.00000000,0.04148393
117,28,0.04016580,0.00000000,0.04016580
117,29,0.03879627,0.00000000,0.03879627
117,30,0.03737498,0.00000000,0.03737498
117,31,0.03590158,0.00000000,0.03590158
117,32,0.03437569,0.00000000,0.03437569
117,33,0.03279696,0.00000000,0.03279696
117,34,0.03116499,0.00000000,0.03116499
117,35,0.02947939,0.00000000,0.02947939
117,36,0.02773978,0.00000000,0.02773978
117,37,0.02594574,0.00000000,0.02594574
117,38,0.02409688,0.00000000,0.02409688
117,39,0.02219278,0.00000000,0.02219278
117,40,0.02023302,0.00000000,0.02023302
117,41,0.01821719,0.00000000,0.01821719
117,42,0.01614485,0.00000000,0.01614485
117,43,0.01401558,0.00000000,0.01401558
117,44,0.01182895,0.00000000,0.01182895
117,45,0.00958451,0.00000000,0.00958451
117,46,0.00728184,0.00000000,0.00728184
117,47,0.00492049,0.00000000,0.00492049
117,48,0.00250002,0.00000000,0.00250002
117,49,0.00002000,0.00000000,0.00002000
118,0,0.05863487,0.00000000,0.05863487
118,1,0.05861176,0.00000000,0.05861176
118,2,0.05854243,0.00000000,0.05854243
118,3,0.05842686,0.00000000,0.05842686
118,4,0.05826500,0.00000000,0.05826500
118,5,0.05805682,0.00000000,0.05805682
118,6,0.05780225,0.00000000,0.05780225
118,7,0.05750121,0.00000000,0.05750121
118,8,0.05715361,0.00000000,0.05715361
118,9,0.05675934,0.00000000,0.05675934
118,10,0.05631829,0.00000000,0.05631829
118,11,0.05583032,0.00000000,0.05583032
118,12,0.05529529,0.00000000,0.05529529
118,13,0.05471303,0.00000000,0.05471303
118,14,0.05408338,0.00000000,0.05408338
118,15,0.05340615,0.00000000,0.05340615
118,16,0.05268114,0.00000000,0.05268114
118,17,0.05190814,0.00000000,0.05190814
118,18,0.05108694,0.00000000,0.05108694
118,19,0.05021728,0.00000000,0.05021728
118,20,0.04929893,0.00000000,0.04929893
118,21,0.04833163,0.00000000,0.04833163
118,22,0.04731510,0.00000000,0.04731510
118,23,0.04624907,0.00000000,0.04624907
118,24,0.04513325,0.00000000,0.04513325
118,25,0.04396732,0.00000000,0.04396732
118,26,0.04275099,0.00000000,0.04275099
118,27,0.04148393,0.00000000,0.04148393
118,28,0.04016580,0.00000000,0.04016580
118,29,0.03879627,0.00000000,0.03879627
118,30,0.03737498,0.00000000,0.03737498
118,31,0.03590158,0.00000000,0.03590158
118,32,0.03437569,0.00000000,0.03437569
118,33,0.03279696,0.00000000,0.03279696
118,34,0.03116499,0.00000000,0.03116499
118,35,0.02947939,0.00000000,0.02947939
118,36,0.02773978,0.00000000,0.02773978
118,37,0.02594574,0.00000000,0.02594574
118,38,0.02409688,0.00000000,0.02409688
118,39,0.02219278,0.00000000,0.02219278
118,40,0.02023302,0.00000000,0.02023302
118,41,0.01821719,0.00000000,0.01821719
118,42,0.01614485,0.00000000,0.01614485
118,43,0.01401558,0.00000000,0.01401558
118,44,0.01182895,0.00000000,0.01182895
118,45,0.00958451,0.00000000,0.00958451
118,46,0.00728184,0.00000000,0.00728184
118,47,0.00492049,0.00000000,0.00492049
118,48,0.00250002,0.00000000,0.00250002
118,49,0.00002000,0.00000000,0.00002000
119,0,0.05863487,0.00000000,0.05863487
119,1,0.05861176,0.00000000,0.05861176
119,2,0.05854243,0.00000000,0.05854243
119,3,0.05842686,0.00000000,0.05842686
119,4,0.05826500,0.00000000,0.05826500
119,5,0.05805682,0.00000000,0.05805682
119,6,0.05780225,0.00000000,0.05780225
119,7,0.05750121,0.00000000,0.05750121
119,8,0.05715361,0.00000000,0.05715361
119,9,0.05675934,0.00000000,0.05675934
119,10,0.05631829,0.00000000,0.05631829
119,11,0.05583032,0.00000000,0.05583032
119,12,0.05529529,0.00000000,0.05529529
119,13,0.05471303,0.00000000,0.05471303
119,14,0.05408338,0.00000000,0.05408338
119,15,0.05340615,0.00000000,0.05340615
119,16,0.05268114,0.00000000,0.05268114
119,17,0.05190814,0.00000000,0.05190814
119,18,0.05108694,0.00000000,0.05108694
119,19,0.05021728,0.00000000,0.05021728
119,20,0.04929893,0.00000000,0.04929893
119,21,0.04833163,0.00000000,0.04833163
119,22,0.04731510,0.00000000,0.04731510
119,23,0.04624907,0.00000000,0.04624907
119,24,0.04513325,0.00000000,0.04513325
119,25,0.04396732,0.00000000,0.04396732
119,26,0.04275099,0.00000000,0.04275099
119,27,0.04148393,0.00000000,0.04148393
119,28,0.04016580,0.00000000,0.04016580
119,29,0.03879627,0.00000000,0.03879627
119,30,0.03737498,0.00000000,0.03737498
119,31,0.03590158,0.00000000,0.03590158
119,32,0.03437569,0.00000000,0.03437569
119,33,0.03279696,0.00000000,0.03279696
119,34,0.03116499,0.00000000,0.03116499
119,35,0.02947939,0.00000000,0.02947939
119,36,0.02773978,0.00000000,0.02773978
119,37,0.02594574,0.00000000,0.02594574
119,38,0.02409688,0.00000000,0.02409688
119,39,0.02219278,0.00000000,0.02219278
119,40,0.02023302,0.00000000,0.02023302
119,41,0.01821719,0.00000000,0.01821719
119,42,0.01614485,0.00000000,0.01614485
119,43,0.01401558,0.00000000,0.01401558
119,44,0.01182895,0.00000000,0.01182895
119,45,0.00958451,0.00000000,0.00958451
119,46,0.00728184,0.00000000,0.00728184
119,47,0.00492049,0.00000000,0.00492049
119,48,0.00250002,0.00000000,0.00250002
119,49,0.00002000,0.00000000,0.00002000
120,0,0.05863487,0.00000000,0.05863487
120,1,0.05861176,0.00000000,0.05861176
120,2,0.05854243,0.00000000,0.05854243
120,3,0.05842686,0.00000000,0.05842686
120,4,0.05826500,0.00000000,0.05826500
120,5,0.05805682,0.00000000,0.05805682
120,6,0.05780225,0.00000000,0.05780225
120,7,0.05750121,0.00000000,0.05750121
120,8,0.05715361,0.00000000,0.05715361
120,9,0.05675934,0.00000000,0.05675934
120,10,0.05631829,0.00000000,0.05631829
120,11,0.05583032,0.00000000,0.05583032
120,12,0.05529529,0.00000000,0.05529529
120,13,0.05471303,0.00000000,0.05471303
120,14,0.05408338,0.00000000,0.05408338
120,15,0.05340615,0.00000000,0.05340615
120,16,0.05268114,0.00000000,0.05268114
120,17,0.05190814,0.00000000,0.05190814
120,18,0.05108694,0.00000000,0.05108694
120,19,0.05021728,0.00000000,0.05021728
120,20,0.04929893,0.00000000,0.04929893
120,21,0.04833163,0.00000000,0.04833163
120,22,0.04731510,0.00000000,0.04731510
120,23,0.04624907,0.00000000,0.04624907
120,24,0.04513325,0.00000000,0.04513325
120,25,0.04396732,0.00000000,0.04396732
120,26,0.04275099,0.00000000,0.04275099
120,27,0.04148393,0.00000000,0.04148393
120,28,0.04016580,0.00000000,0.04016580
120,29,0.03879627,0.00000000,0.03879627
120,30,0.03737498,0.00000000,0.03737498
120,31,0.03590158,0.00000000,0.03590158
120,32,0.03437569,0.00000000,0.03437569
120,33,0.03279696,0.00000000,0.03279696
120,34,0.03116499,0.00000000,0.03116499
120,35,0.02947939,0.00000000,0.02947939
120,36,0.02773978,0.00000000,0.02773978
120,37,0.02594574,0.00000000,0.02594574
120,38,0.02409688,0.00000000,0.02409688
120,39,0.02219278,0.00000000,0.02219278
120,40,0.02023302,0.00000000,0.02023302
120,41,0.01821719,0.00000000,0.01821719
120,42,0.01614485,0.00000000,0.01614485
120,43,0.01401558,0.00000000,0.01401558
120,44,0.01182895,0.00000000,0.01182895
120,45,0.00958451,0.00000000,0.00958451
120,46,0.00728184,0.00000000,0.00728184
120,47,0.00492049,0.00000000,0.00492049
120,48,0.00250002,0.00000000,0.00250002
120,49,0.00002000,0.00000000,0.00002000
121,0,0.05863487,0.00000000,0.05863487
121,1,0.05861176,0.00000000,0.05861176
121,2,0.05854243,0.00000000,0.05854243
121,3,0.05842686,0.00000000,0.05842686
121,4,0.05826500,0.00000000,0.05826500
121,5,0.05805682,0.00000000,0.05805682
121,6,0.05780225,0.00000000,0.05780225
121,7,0.05750121,0.00000000,0.05750121
121,8,0.05715361,0.00000000,0.05715361
121,9,0.05675934,0.00000000,0.05675934
121,10,0.05631829,0.00000000,0.05631829
121,11,0.05583032,0.00000000,0.05583032
121,12,0.05529529,0.00000000,0.05529529
121,13,0.05471303,0.00000000,0.05471303
121,14,0.05408338,0.00000000,0.05408338
121,15,0.05340615,0.00000000,0.05340615
121,16,0.05268114,0.00000000,0.05268114
121,17,0.05190814,0.00000000,0.05190814
121,18,0.05108694,0.00000000,0.05108694
121,19,0.05021728,0.00000000,0.05021728
121,20,0.04929893,0.00000000,0.04929893
121,21,0.04833163,0.00000000,0.04833163
121,22,0.04731510,0.00000000,0.04731510
121,23,0.04624907,0.00000000,0.04624907
121,24,0.04513325,0.00000000,0.04513325
121,25,0.04396732,0.00000000,0.04396732
121,26,0.04275099,0.00000000,0.04275099
121,27,0.04148393,0.00000000,0.04148393
121,28,0.04016580,0.00000000,0.04016580
121,29,0.03879627,0.00000000,0.03879627
121,30,0.03737498,0.00000000,0.03737498
121,31,0.03590158,0.00000000,0.03590158
121,32,0.03437569,0.00000000,0.03437569
121,33,0.03279696,0.00000000,0.03279696
121,34,0.03116499,0.00000000,0.03116499
121,35,0.02947939,0.00000000,0.02947939
121,36,0.02773978,0.00000000,0.02773978
121,37,0.02594574,0.00000000,0.02594574
121,38,0.02409688,0.00000000,0.02409688
121,39,0.02219278,0.00000000,0.02219278
121,40,0.02023302,0.00000000,0.02023302
121,41,0.01821719,0.00000000,0.01821719
121,42,0.01614485,0.00000000,0.01614485
121,43,0.01401558,0.00000000,0.01401558
121,44,0.01182895,0.00000000,0.01182895
121,45,0.00958451,0.00000000,0.00958451
121,46,0.00728184,0.00000000,0.00728184
121,47,0.00492049,0.00000000,0.00492049
121,48,0.00250002,0.00000000,0.00250002
121,49,0.00002000,0.00000000,0.00002000
122,0,0.05863487,0.00000000,0.05863487
122,1,0.05861176,0.00000000,0.05861176
122,2,0.05854243,0.00000000,0.05854243
122,3,0.05842686,0.00000000,0.05842686
122,4,0.05826500,0.00000000,0.05826500
122,5,0.05805682,0.00000000,0.05805682
122,6,0.05780225,0.00000000,0.05780225
122,7,0.05750121,0.00000000,0.05750121
122,8,0.05715361,0.00000000,0.05715361
122,9,0.05675934,0.00000000,0.05675934
122,10,0.05631829,0.00000000,0.05631829
122,11,0.05583032,0.00000000,0.05583032
122,12,0.05529529,0.00000000,0.05529529
122,13,0.05471303,0.00000000,0.05471303
122,14,0.05408338,0.00000000,0.05408338
122,15,0.05340615,0.00000000,0.05340615
122,16,0.05268114,0.00000000,0.05268114
122,17,0.05190814,0.00000000,0.05190814
122,18,0.05108694,0.00000000,0.05108694
122,19,0.05021728,0.00000000,0.05021728
122,20,0.04929893,0.00000000,0.04929893
122,21,0.04833163,0.00000000,0.04833163
122,22,0.04731510,0.00000000,0.04731510
122,23,0.04624907,0.00000000,0.04624907
122,24,0.04513325,0.00000000,0.04513325
122,25,0.04396732,0.00000000,0.04396732
122,26,0.04275099,0.00000000,0.04275099
122,27,0.04148393,0.00000000,0.04148393
122,28,0.04016580,0.00000000,0.04016580
122,29,0.03879627,0.00000000,0.03879627
122,30,0.03737498,0.00000000,0.03737498
122,31,0.03590158,0.00000000,0.03590158
122,32,0.03437569,0.00000000,0.03437569
122,33,0.03279696,0.00000000,0.03279696
122,34,0.03116499,0.00000000,0.03116499
122,35,0.02947939,0.00000000,0.02947939
122,36,0.02773978,0.00000000,0.02773978
122,37,0.02594574,0.00000000,0.02594574
122,38,0.02409688,0.00000000,0.02409688
122,39,0.02219278,0.00000000,0.02219278
122,40,0.02023302,0.00000000,0.02023302
122,41,0.01821719,0.00000000,0.01821719
122,42,0.01614485,0.00000000,0.01614485
122,43,0.01401558,0.00000000,0.01401558
122,44,0.01182895,0.00000000,0.01182895
122,45,0.00958451,0.00000000,0.00958451
122,46,0.00728184,0.00000000,0.00728184
122,47,0.00492049,0.00000000,0.00492049
122,48,0.00250002,0.00000000,0.00250002
122,49,0.00002000,0.00000000,0.00002000
123,0,0.05863487,0.00000000,0.05863487
123,1,0.05861176,0.00000000,0.05861176
123,2,0.05854243,0.00000000,0.05854243
123,3,0.05842686,0.00000000,0.05842686
123,4,0.05826500,0.00000000,0.05826500
123,5,0.05805682,0.00000000,0.05805682
123,6,0.05780225,0.00000000,0.05780225
123,7,0.05750121,0.00000000,0.05750121
123,8,0.05715361,0.00000000,0.05715361
123,9,0.05675934,0.00000000,0.05675934
123,10,0.05631829,0.00000000,0.05631829
123,11,0.05583032,0.00000000,0.05583032
123,12,0.05529529,0.00000000,0.05529529
123,13,0.05471303,0.00000000,0.05471303
123,14,0.05408338,0.00000000,0.05408338
123,15,0.05340615,0.00000000,0.05340615
123,16,0.05268114,0.00000000,0.05268114
123,17,0.05190814,0.00000000,0.05190814
123,18,0.05108694,0.00000000,0.05108694
123,19,0.05021728,0.00000000,0.05021728
123,20,0.04929893,0.00000000,0.04929893
123,21,0.04833163,0.00000000,0.04833163
123,22,0.04731510,0.00000000,0.04731510
123,23,0.04624907,0.00000000,0.04624907
123,24,0.04513325,0.00000000,0.04513325
123,25,0.04396732,0.00000000,0.04396732
123,26,0.04275099,0.00000000,0.04275099
123,27,0.04148393,0.00000000,0.04148393
123,28,0.04016580,0.00000000,0.04016580
123,29,0.03879627,0.00000000,0.03879627
123,30,0.03737498,0.00000000,0.03737498
123,31,0.03590158,0.00000000,0.03590158
123,32,0.03437569,0.00000000,0.03437569
123,33,0.03279696,0.00000000,0.03279696
123,34,0.03116499,0.00000000,0.03116499
123,35,0.02947939,0.00000000,0.02947939
123,36,0.02773978,0.00000000,0.02773978
123,37,0.02594574,0.00000000,0.02594574
123,38,0.02409688,0.00000000,0.02409688
123,39,0.02219278,0.00000000,0.02219278
123,40,0.02023302,0.00000000,0.02023302
123,41,0.01821719,0.00000000,0.01821719
123,42,0.01614485,0.00000000,0.01614485
123,43,0.01401558,0.00000000,0.01401558
123,44,0.01182895,0.00000000,0.01182895
123,45,0.00958451,0.00000000,0.00958451
123,46,0.00728184,0.00000000,0.00728184
123,47,0.00492049,0.00000000,0.00492049
123,48,0.00250002,0.00000000,0.00250002
123,49,0.00002000,0.00000000,0.00002000
124,0,0.05863487,0.00000000,0.05863487
124,1,0.05861176,0.00000000,0.05861176
124,2,0.05854243,0.00000000,0.05854243
124,3,0.05842686,0.00000000,0.05842686
124,4,0.05826500,0.00000000,0.05826500
124,5,0.05805682,0.00000000,0.05805682
124,6,0.05780225,0.00000000,0.05780225
124,7,0.05750121,0.00000000,0.05750121
124,8,0.05715361,0.00000000,0.05715361
124,9,0.05675934,0.00000000,0.05675934
124,10,0.05631829,0.00000000,0.05631829
124,11,0.05583032,0.00000000,0.05583032
124,12,0.05529529,0.00000000,0.05529529
124,13,0.05471303,0.00000000,0.05471303
124,14,0.05408338,0.00000000,0.05408338
124,15,0.05340615,0.00000000,0.05340615
124,16,0.05268114,0.00000000,0.05268114
124,17,0.05190814,0.00000000,0.05190814
124,18,0.05108694,0.00000000,0.05108694
124,19,0.05021728,0.00000000,0.05021728
124,20,0.04929893,0.00000000,0.04929893
124,21,0.04833163,0.00000000,0.04833163
124,22,0.04731510,0.00000000,0.04731510
124,23,0.04624907,0.00000000,0.04624907
124,24,0.04513325,0.00000000,0.04513325
124,25,0.04396732,0.00000000,0.04396732
124,26,0.04275099,0.00000000,0.04275099
124,27,0.04148393,0.00000000,0.04148393
124,28,0.04016580,0.00000000,0.04016580
124,29,0.03879627,0.00000000,0.03879627
124,30,0.03737498,0.00000000,0.03737498
124,31,0.03590158,0.00000000,0.03590158
124,32,0.03437569,0.00000000,0.03437569
124,33,0.03279696,0.00000000,0.03279696
124,34,0.03116499,0.00000000,0.03116499
124,35,0.02947939,0.00000000,0.02947939
124,36,0.02773978,0.00000000,0.02773978
124,37,0.02594574,0.00000000,0.02594574
124,38,0.02409688,0.00000000,0.02409688
124,39,0.02219278,0.00000000,0.02219278
124,40,0.02023302,0.00000000,0.02023302
